,Recall,PositiveRating,PerfRatio,Impact,Asian,Black,White,5_o_Clock_Shadow,Bald,Bangs,Blond_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,Male,Mustache,No_Beard,Sideburns,Wearing_Hat,Wearing_Lipstick,Wearing_Necktie,Young,top,right,bottom,left,Old,Masculine,Baby-faced,Competent,Attractive,Energetic,Well-groomed,Intelligent,Honest,Generous,Trustworthy,Confident,Rich,Dominant,NewsID,Market % of US,% Af-Am,% Hispanic,% Asian,Gender_Annotated,Race_Annotated
00046-KETV-Melissa_Fry.png.jpg,0.7083333333,0.6535947712,7.69,46,-7.73889170586043,-3.34452748977555,4.13448586708945,-11.3219699903032,-12.4939557360603,-4.44807351146973,2.6845678397852,-5.81719770452345,-9.14761717272006,-9.08526338351912,-12.8945539231034,-14.0973072952661,-5.63066084287262,0.468709316032256,-8.85173521900397,-15.4843222780566,8.7806098348721,-12.907595145266,-5.35137772151639,1.60870390949671,-11.2713755602277,2.10075051244132,19,266,242,43,-0.112734860861382,-0.167203016146329,0.136156335518008,-0.020389383019738,0.191986089289666,0.405903924472758,0.015007903221381,0.053688885686679,0.116404735126259,0.074304425326928,0.12909543253061,0.06732000252175,-0.110633424000446,-0.044103366825737,2,0.36%,1.69%,2.54%,0.89%,Female,White
00048-KETV-Alex_Hoffman.png.jpg,0.6196581197,0.5862068966,5,36,-7.5708630919271,-4.42301768909928,2.51175227302497,-12.4285788037903,-8.43550867452008,-6.70962321360604,-0.36933560076045,-6.26134149826259,-6.25156743484721,-5.84125841284598,-9.78728237080476,-14.4085602770784,-6.8236930707226,-0.227914266383634,-9.90979461569199,-14.9947574923973,9.48529193372124,-12.1876902090151,-6.1899840742255,1.08187842822971,-12.270121106125,2.31300988387493,19,266,242,43,-0.054907666709294,0.135157982246017,-0.10972284098967,-0.091766307806114,0.040042951133583,0.369171027263616,0.044722213876268,-0.026694553810613,-0.173407110005206,-0.187391232631349,-0.224749006099479,0.176854080404023,-0.035729137798673,0.235998272838208,2,0.36%,1.69%,2.54%,0.89%,Female,White
00049-KETV-Jeremy_Maskel.png.jpg,0.5462962963,0.5169491525,3.3,28,-4.43276164432257,-7.01219561398343,4.79692849089272,-2.92328340100806,-6.41328363350853,-6.81627513261844,-3.50977890588614,-5.79585437153355,-4.66760794437038,-4.50690634221483,-5.79707836730598,-6.94509397468064,-5.20116259681291,-9.45676848721516,6.93975939717177,-7.8350927159982,3.64046401046339,-6.92143574452656,-2.76970043466838,-8.5614053987159,-2.23906303989199,2.44910170777532,19,266,242,43,-0.38714318651709,0.061967308821163,0.253220590791528,-0.170784778535075,0.232712143534213,0.290459328256783,0.009338054750949,-0.162900359746437,0.022196749775462,-0.008015689962333,0.058022361797177,0.058581244046131,-0.215141764825268,0.014917701793165,2,0.36%,1.69%,2.54%,0.89%,Male,White
00051-KETV-Rob_McCartney.png.jpg,0.8703703704,0.7579787234,11.88,66,-7.24115622882648,-5.68843892775916,4.97969439109015,-2.91105534667693,-2.35724550523378,-8.73294850630505,-5.7388044897992,-0.892815267034687,-2.54556616242874,-1.66573203160296,-7.55530955875225,-7.82338899576474,0.413204480886026,-11.6797533464894,8.62262818547357,-6.94265125679614,4.44153347240167,-7.54242138645804,-5.43098134078044,-11.1456738065546,-0.138708554017911,-2.6734188888468,19,291,242,68,0.447733789887724,0.397488747204325,-0.318109404322526,0.193016588309166,0.182286842301949,0.006552396554649,0.112539203900121,0.092640828985274,-0.11178680312075,-0.081112740046585,-0.069114973470518,0.264657508189421,0.240129558597406,0.327874753195158,2,0.36%,1.69%,2.54%,0.89%,Male,White
00052-KETV-John_Oakey.png.jpg,0.764957265,0.7206703911,7.17,55,-5.08376431305399,-6.90422937305248,1.87311059157196,-4.29631803400617,-5.68115807325872,-8.28129647384992,-5.67083178045958,-1.9132144988859,-3.91899223924976,-3.54414106342085,-5.10612945247706,-9.80776965747101,-2.66150670627344,-10.9217096047498,9.41527835779115,-9.98292430055158,5.93849661793559,-10.4530403205052,-4.13116350220901,-10.3078547935897,-0.44310900528176,0.248495565792582,19,266,242,43,-0.154386588456338,0.04574256016238,0.095739018358334,-0.129706421850965,0.030505535984311,0.091647079801558,0.083142385266173,-0.159544006376254,-0.121802614494196,-0.044989394559307,-0.075100666911667,0.123564095389621,-0.095923626768204,0.105576489318204,2,0.36%,1.69%,2.54%,0.89%,Male,White
00055-KETV-Adrian_Whitsett.png.jpg,0.6412037037,0.6064981949,4.31,39,-6.05022866417206,-1.84492291033932,-2.37087387820549,-2.09241564768559,-0.61518175182809,-10.6248524001067,-8.47843372507487,-1.09117860366001,-1.24034476469381,-1.36262190034439,-6.35983575982423,-2.55993814439128,-7.22960675634435,-9.08886947253032,7.70264331999032,-4.06311693768796,1.11188142395702,-5.62217155600504,-5.59533365802417,-6.904710125674,-1.32436686671194,1.46938364247671,19,266,242,43,-0.25555730815975,0.244450544470429,0.092493717107168,-0.13047724346169,0.107083698173896,0.321243480132304,0.061529240191709,-0.213206581444414,-0.162932800518497,-0.081136173131116,-0.151708700287066,0.214123904998106,-0.222394283987566,0.224707029629216,2,0.36%,1.69%,2.54%,0.89%,Male,Black
00056-KETV-Jobeth_Devera.png.jpg,0.4230769231,0.5151515152,3.4,22,-2.61611357081961,-3.1956971349592,-2.43687801766222,-10.2081380676224,-12.7301110104229,-7.85925378843139,-4.76127813078146,-2.52565156039967,-3.52039745203207,-4.21054484463397,-6.5583139324293,-13.0809282781019,-9.36910993654054,-0.179295651384371,-6.94227278026885,-13.9180114375542,9.90919967992925,-15.170914118255,-5.61373332222808,0.773729315330719,-7.12182906084643,4.77314497567647,36,262,222,77,-0.466182220236962,-0.321199176177673,0.610854399778432,-0.23068194620305,0.09018600983625,0.32705404701313,0.150831304286082,-0.188638833097652,0.040279204712794,0.085447754645096,0.03415034322795,0.056877602851489,-0.109162513927005,-0.144454386777519,2,0.36%,1.69%,2.54%,0.89%,Female,Asian
00057-KETV-Brandi_Petersen.png.jpg,0.8449074074,0.6931506849,7.91,59,-4.48412365024654,-3.58599599077691,2.10511629336959,-13.5278340837783,-15.1550705093753,-6.45175626152856,-0.517723056573161,-6.52224849154737,-4.40017596347582,-4.87884957928595,-11.231720680771,-16.8804435643704,-8.26364062813169,-1.14262487594056,-8.36973230392213,-15.8788660691207,8.16431126825405,-12.0767232364472,-4.82460073417727,-0.152741752920309,-13.2897479949677,2.96793060089658,19,266,242,43,-0.209909411607172,-0.260428089458102,0.504141573693827,-0.207446424116983,0.027954710788344,0.221193681819912,0.07334268557113,-0.148656453272433,0.014814192657598,-0.014245248993424,-0.011156951275902,-0.011488756914519,-0.093301095034033,-0.094314250124291,2,0.36%,1.69%,2.54%,0.89%,Female,White
00058-KETV-David_Earl.png.jpg,0.2569444444,0.5855855856,4.06,15,-6.81402397965688,-7.20924367992674,3.719796098172,-2.82251566252206,-7.37099675429557,-7.05202937051157,-2.98352813845369,-5.13990387422502,-1.999328942274,-1.10962088303371,-13.3145181346091,-6.27751381832026,-4.10612729254737,-8.74005267483496,6.98410620639465,-8.83099366827659,3.74352366424136,-5.76912404318335,-4.4975003482893,-7.93596704119671,-0.944660481523734,1.87670496268417,19,266,242,43,-0.242806851732972,-0.067893620935241,0.316842026089487,-0.163121162421332,0.088097450372369,-0.017877574172484,0.034620565354542,-0.131802506476611,-0.006150116310556,0.01281899387483,0.005427072056535,-0.013094043757886,-0.116244831022,-0.036817325231025,2,0.36%,1.69%,2.54%,0.89%,Male,White
00059-KFOR-Meg_Alexander.png.jpg,0.6730769833,0.4792882729,2,32,-6.76101220335102,-5.58106241393475,3.63298607402216,-14.9893863604486,-13.6787099608542,-4.39081868751307,1.40782348366911,-7.14793581278671,-5.7928216725245,-5.4006870803497,-10.8610162932332,-13.680013618595,-9.1628083102198,5.33583892258753,-12.8057693736004,-16.7324419979938,10.1803503834812,-12.5497863701336,-6.35654958337879,6.79928140096414,-12.8125770501421,1.09849726936147,36,262,222,77,-0.156413522472655,-0.166324533968906,0.229454167303125,-0.102895374353854,0.114209748359978,0.263873013363189,0.024129680547145,-0.043066325764168,0.0304549843569,0.01288008751811,0.049997933307929,0.035205371395025,-0.113409506250865,-0.041535103070088,2,0.63%,8.72%,7.75%,2.21%,Female,White
00061-KFOR-Kent_Ogle.png.jpg,0.7862107949,0.6653551313,4.91,52,-7.38854150501457,-5.51804713956781,4.89821443168191,-3.99277014929963,-2.37373798474057,-8.38378127935813,-5.37207940139886,-6.9675648780186,-0.916837584106742,-1.57571490239298,-8.1111723816471,-7.5159533008156,0.005670412942041,-10.7278249492885,7.87319519863062,-4.37009472476631,3.41890868745555,-7.75544980650713,-4.97860557075251,-10.5938912645951,-0.16657666301371,-3.40204742564494,19,266,242,43,0.122952719890098,0.113182697502253,-0.006639281030177,-0.091142133515858,0.037027495088185,-0.008365241343256,-0.011413574052267,-0.216766307479081,-0.085951721795575,0.029387880605845,-0.095159323456656,0.059989592809304,0.016855254671828,0.136014054440337,2,0.63%,8.72%,7.75%,2.21%,Male,White
00062-KFOR-Lance_West.png.jpg,0.7518142295,0.6156903037,5.3,46,-4.48995485654571,-12.1859794929179,4.08293887489417,-3.64343185693577,-3.24766330386495,-7.25217286802162,-4.42861591123435,-2.32769217960607,0.386975082752279,0.35581789160979,-2.05494339192748,-6.8355140411165,-1.60562187091227,-7.85512969337357,7.35009207413191,-7.74468171641795,4.42675076869401,-7.37295925542551,-4.33654427451564,-7.93031648104945,-0.514468688386852,-1.69894392142676,19,266,242,43,-0.100870363650621,0.052133104440579,0.062683807892863,-0.1987962931645,-0.185440623465959,-0.150478338257553,-0.136123252533815,-0.154382121753478,-0.149282433775471,-0.161768117329599,-0.150830416293019,-0.041791489606268,-0.09061291048576,0.035863668054685,2,0.63%,8.72%,7.75%,2.21%,Male,White
00063-KFOR-Ali_Meyer.png.jpg,0.7155298268,0.66793832,6.18,48,-5.77052910970918,-7.31790827089594,1.69795129420934,-8.52813890528873,-14.3905362830902,-3.18195851074808,-3.19662242133857,-3.02848493250991,-7.37110445979988,-6.93068103532704,-6.53455213919417,-10.8603170966897,-8.9536575843328,1.13423596121061,-6.41254878919316,-15.0210209670972,7.68102459043956,-12.4309051372417,-3.18489955072804,2.37390652227453,-6.68047581850673,2.54416403874877,19,266,242,43,-0.092571543390321,0.042877538631168,-0.026019445354967,-0.075332976829455,0.056524098656917,0.165137687632552,0.00394669611962,0.027940161179812,0.002870457148389,-0.051828992588901,-0.044560690454129,0.087828388589657,-0.053267073597202,0.037188658496788,2,0.63%,8.72%,7.75%,2.21%,Female,White
00065-KFVS-Jim_Burns.png.jpg,0.7442335513,0.7582359697,7.51,56,-4.844345976986,-3.72835442243994,2.13579440547946,-2.95744530033867,-1.37632613802822,-8.04237305056511,-4.53644547263702,-2.66894901357468,-1.9142827514352,-1.0022991353852,-2.70963691851455,-6.15916958090262,-0.12633084268854,-10.0737721957199,6.41160258181452,-6.78886950973501,4.17196687967152,-6.44190646228612,-5.60442321060087,-8.6900289666358,-0.193248153835565,-1.68478882940164,19,266,242,43,0.293631951819714,-0.056069006559015,-0.051333103508097,0.009761109808748,-0.093280884991308,-0.070494306766065,-0.052472724717827,0.019173912443439,-0.027551945821275,-0.004684135302864,-0.06712676098053,-0.065725119373614,0.094905421073793,-0.063396830288425,2,0.33%,6.80%,1.65%,0.78%,Male,White
00066-KFVS-Jeff_Cunningham.png.jpg,0.7413925281,0.7025675263,8.53,52,-0.951398718081041,-8.23069485675965,1.16777888510979,-4.98282666776289,-2.36647323314546,-7.30309233703773,-4.47575142661661,-1.83638330739971,0.733105726927958,0.927165569792894,-8.39399537480966,-7.65065395438769,-2.1476608071927,-8.55414108941372,7.12052547335445,-7.94724369696784,4.78032817277564,-7.07392344917947,-5.06252251113316,-7.32401435900007,-0.422586889691496,-3.17500587824666,43,266,266,43,-0.357390443009923,-0.164055778649921,0.547213240535647,-0.115481558214383,0.056398027217803,-0.108184010612343,0.102065002980568,-0.109264391142259,0.080136083746182,0.176032788682638,0.071059031411713,-0.130916314390889,-0.122676389625446,-0.180102515796955,2,0.33%,6.80%,1.65%,0.78%,Male,White
00067-KFVS-Mary-Ann_Maloney.png.jpg,0.7399630491,0.7049725536,12.45,52,-4.28466198810552,-10.4925530252378,2.30165247217356,-14.6643861213201,-15.0659727432673,2.17098841939744,-6.2093140086101,-8.85626823445662,-4.99522397987579,-6.33551912536889,-10.6180579819028,-16.7134677800269,-10.0905199593513,0.017497584328511,-8.58471979980632,-17.869524749142,11.5481396473113,-15.8456133424433,-4.77210521724653,0.487113621130236,-9.83524758109979,0.366574901281215,57,262,242,77,-0.447455017847906,-0.092357439837414,0.296268445394361,-0.212280840699002,0.05152433106603,0.268872261195808,-0.03558224350807,-0.119965510666192,0.08014456025198,0.087128033838484,0.072290708418233,0.023733896833762,-0.210364344469531,-0.085506641506832,2,0.33%,6.80%,1.65%,0.78%,Female,White
00068-KFVS-Kathy_Sweeney.png.jpg,0.643940532,0.6959392639,7.32,45,-6.1339278277077,-6.24644917575135,4.44315544302554,-13.8605570781306,-12.265801106531,2.07341996536725,4.0442387511846,-7.82284338395201,-7.47685374523991,-7.36195663682153,-8.99165206996844,-18.6832255743058,-4.04248917425737,0.665550260200977,-8.50050346204034,-19.1426141531712,11.6197692478865,-17.4873648263047,-5.94824385224301,1.26627896478118,-10.5033240483241,-0.526651593047434,36,262,222,77,-0.006322887708783,-0.076772012940612,0.012886747114045,-0.11912043402761,0.108977441890093,0.248981415230242,0.031345423167081,-0.018033780720105,0.064496445972793,0.039296445748382,0.115728029896493,0.069185122538994,-0.087692552459246,0.017779034324856,2,0.33%,6.80%,1.65%,0.78%,Female,White
00071-KFVS-Crystal_Britt.png.jpg,0.5244625717,0.6787363895,8.67,36,-4.95245297440899,-7.55348243142664,3.38064485921095,-15.5282325183398,-18.8739698298237,-5.05053882419239,-6.16409157458899,-5.22037377195574,-5.22172428676931,-4.97775443916604,-11.1206284257006,-21.287475152087,-10.8561416751144,2.50335988631146,-9.61134077196582,-18.6677906748592,13.0887230170739,-20.6663856281572,-5.6464459184515,4.16726279958216,-10.7963945495884,2.21242676620904,19,266,242,43,-0.133742562935863,-0.193395649293233,0.113627949292088,-0.059369556286597,-0.033360802422588,0.207308582034666,0.038860496285861,0.060125345104769,0.002343303007872,-0.030116258745413,0.012054459193535,-0.007980066879284,-0.044568891896437,-0.082970515116905,2,0.33%,6.80%,1.65%,0.78%,Female,White
00072-KFVS-Mollie_Lair.png.jpg,0.3181809958,0.603985998,11.03,19,-10.2386680409461,-10.4465044029132,5.72034238074065,-9.62151414725694,-16.7578519923879,-4.06152098347188,-3.44492227446815,-4.46422755296021,-5.56961755222478,-5.19003156033902,-11.1570736356454,-14.2075418395378,-10.7750241564047,0.396228204916594,-7.61883608060647,-14.3736256174544,8.93992381603167,-11.6573528478167,-5.34422944813495,1.47414580513028,-8.34127304811036,3.46178722067192,36,262,222,77,-0.370088428892825,-0.342466938162597,0.581549070036711,-0.197056933231205,-0.01706815228956,0.00338369867003,0.023001332767537,-0.085642946277378,0.056896974766321,0.021119137302942,0.021692088431871,-0.197604964454889,-0.121550532837003,-0.251026909110968,2,0.33%,6.80%,1.65%,0.78%,Female,White
00074-KGO-Ama_Daetz.png.jpg,0.3234421365,0.5779816514,5.73,19,-4.52901205429641,-2.85315232902539,-0.39447917669857,-10.687201244259,-15.5573310617895,-3.89673998213093,-6.46580706594222,-4.09758305666541,-5.03609695064236,-5.98698865220677,-8.80644334958223,-12.9670245278513,-11.6899481634107,1.89199443794838,-7.88802827052151,-11.8160164992283,8.99186420350779,-13.3828257651818,-4.56404619640003,3.09410460110651,-9.71173745222113,4.86201460380936,36,262,222,77,-0.417785715661951,-0.05829754916721,0.284456158430457,-0.311236171796945,0.055144466281129,0.577676537924453,0.061901520066458,-0.226561180299437,-0.111659327500311,0.004402774829423,-0.102932879824008,0.159698208667538,-0.273342248606832,0.058186123661067,2,2.18%,7.50%,17.19%,21.97%,Female,White
00075-KGO-Cheryl_Jennings.png.jpg,0.6706231454,0.5663716814,4.13,38,-6.27053924021531,-5.76957267559796,5.61424371747678,-8.65067473921463,-12.4642057520455,-0.264372633904548,1.47139008334988,-7.51140153992322,-3.15847026614951,-2.71495857541546,-5.81606357149414,-9.30333979645908,-2.35350166469441,-0.19303282029909,-7.06827671391524,-11.3559057084193,6.38852462764573,-7.75010402336728,-5.05849029231646,1.42199935155011,-6.75421407235726,-3.59770380613034,36,262,222,77,0.160488957252601,-0.132988939954284,-0.00610920615226,-0.084370610846894,0.057626663471649,0.150631718961459,-0.043405784984969,-0.029119097239852,0.182924636540632,0.171860603557387,0.197132355384716,-0.008680933616773,-0.059469237562002,-0.088131805214502,2,2.18%,7.50%,17.19%,21.97%,Female,White
00076-KGO-Carolyn_Johnson.png.jpg,0.6231454006,0.619047619,8.67,39,-9.68560944483102,-6.43280866357012,4.93203726774582,-9.49780332238973,-10.2545974591024,2.83670099773522,2.61952490504057,-8.02632412216754,-5.82132808991483,-6.29059211353546,-7.71069601067073,-10.6856394583305,-5.81339327895328,-0.430588720687359,-6.33734253342641,-11.1986729992278,6.94374556332651,-9.75770735581365,-6.63841836679902,1.06522179266959,-10.579341446006,-0.045911142958328,19,266,242,43,-0.144062963322034,-0.043459903390314,0.125581007364922,-0.06040751374046,0.185768336519091,0.393783416736601,0.091747230611777,-0.042693454445487,0.078576436426536,-0.01519272289649,0.129492601860171,0.070357971644973,-0.151572847972015,-0.053981683779436,2,2.18%,7.50%,17.19%,21.97%,Female,White
00077-KGO-Kristen_Sze.png.jpg,0.6676557864,0.52,4.33,35,2.39349616312565,-5.27710970353028,-1.25237760256133,-12.1445133938532,-13.771765207087,-2.78849163515938,-6.50277747401821,-4.61150927695388,-2.40319874205889,-3.94542556291268,-7.5478185678122,-12.4736314884516,-11.1861403272429,1.65686220853461,-5.82079486110779,-13.2949625790704,10.1528540539602,-13.6753934821807,-4.67074834815866,3.28234731110236,-8.30159440820727,1.87115105253199,36,262,222,77,-0.401221396041014,-0.452631995155836,0.515834985317071,-0.274435799024653,-0.179980419121805,0.220255723690649,-0.058563553992299,-0.130193160496958,0.117973701838778,0.138498791861334,0.012931896159242,-0.146575197354185,-0.211838185777434,-0.285175489259246,2,2.18%,7.50%,17.19%,21.97%,Female,Asian
00078-KGUN-Stella_Inger.png.jpg,0.4016913482,0.5563150019,2.93,22,-9.40458116810433,-4.98272566023805,4.2382928072074,-12.2567904516361,-10.487094553542,-3.73786453349661,2.71839700960043,-6.63249830112677,-7.98456401967272,-7.87150134181862,-11.3651675679008,-12.7984133912728,-7.08403983649053,0.913258369801734,-9.48840654660143,-14.8232749998868,8.09477811335093,-11.4545173817756,-7.18872780980885,1.89804568281564,-10.008752806129,3.35881054349307,36,262,222,77,-0.160478314915699,-0.184215220197052,0.246138109474248,-0.158960626531966,0.011574086176531,0.157376756085728,-0.105504722095032,-0.043811104649913,0.143482221027419,0.043365964047919,0.088175362789723,-0.056288268223379,-0.215494909573353,-0.131890195293775,2,0.38%,1.07%,2.99%,1.38%,Female,White
